User Id,Status_subscription,Start Date,Last Renewed Date,Price,Auto Renewal Allowed,Status_user,subscription_tenure_days
61,PAUSED,2024-04-20,2024-09-06,40.45,Yes,inactive,511
37,active,2024-08-24,2024-10-29,95.92,No,inactive,385
24,active,2024-01-26,2024-09-04,23.86,Yes,active,596
69,active,2024-07-31,2024-07-30,98.68,Yes,active,409
3,active,2024-07-23,2024-10-08,61.25,Yes,inactive,417
86,active,2024-05-11,2024-10-05,72.32,No,active,490
45,PAUSED,2024-03-25,2023-12-13,57.73,Yes,active,537
28,active,2024-05-07,2024-09-24,60.8,No,active,494
97,PAUSED,2024-04-02,2024-02-23,93.24,No,inactive,529
26,PAUSED,2024-04-18,2024-10-16,74.74,No,active,513
10,PAUSED,2023-12-16,2024-03-23,41.16,No,active,637
72,active,2024-10-04,2024-10-06,23.95,Yes,active,344
79,active,2024-09-16,2024-05-30,70.47,No,active,362
73,active,2024-07-12,2024-11-13,73.32,No,active,428
63,PAUSED,2024-01-17,2024-09-29,57.75,Yes,inactive,605
57,active,2024-03-24,2024-07-27,86.42,Yes,inactive,538
30,PAUSED,2024-10-27,2023-12-26,44.15,No,inactive,321
45,PAUSED,2024-04-17,2024-06-30,14.24,Yes,active,514
16,PAUSED,2023-12-27,2024-04-25,21.23,No,active,626
64,PAUSED,2024-03-26,2024-06-16,70.47,No,inactive,536
36,PAUSED,2024-05-07,2024-05-04,84.09,Yes,inactive,494
3,active,2024-03-14,2024-06-12,95.92,No,inactive,548
20,active,2024-08-11,2024-09-12,93.24,No,active,398
77,active,2024-01-04,2024-03-31,74.2,No,active,618
10,PAUSED,2024-10-30,2024-07-03,29.63,Yes,active,318
80,active,2024-08-29,2024-02-11,84.92,No,inactive,380
83,PAUSED,2024-11-19,2024-02-20,15.3,Yes,inactive,298
45,PAUSED,2023-12-27,2024-01-06,57.73,Yes,active,626
52,PAUSED,2024-07-28,2024-04-01,29.92,No,active,412
90,active,2024-07-04,2024-10-09,85.62,Yes,active,436
57,PAUSED,2024-01-09,2024-05-10,90.04,Yes,inactive,613
81,PAUSED,2024-01-23,2024-07-28,75.29,No,active,599
21,active,2024-10-11,2024-11-12,98.6,Yes,active,337
4,PAUSED,2024-01-26,2023-12-03,56.62,No,active,596
19,PAUSED,2023-12-16,2024-06-14,92.8,Yes,inactive,637
53,active,2024-11-20,2024-06-24,49.14,No,inactive,297
47,PAUSED,2024-02-05,2024-07-10,60.8,No,active,586
89,PAUSED,2024-06-20,2024-03-02,27.82,Yes,active,450
51,active,2024-10-31,2024-08-15,45.57,No,active,317
13,PAUSED,2024-01-01,2024-05-20,73.32,No,inactive,621
30,active,2024-11-13,2024-09-26,22.61,Yes,inactive,304
45,PAUSED,2024-02-25,2024-11-13,81.54,No,active,566
7,PAUSED,2024-02-12,2024-02-26,43.65,No,inactive,579
53,PAUSED,2024-06-11,2024-09-06,58.3,No,inactive,459
82,PAUSED,2024-03-23,2024-05-12,61.59,No,inactive,539
38,PAUSED,2024-07-16,2024-11-05,44.15,No,inactive,424
8,PAUSED,2023-12-25,2024-11-18,95.36,No,inactive,628
25,PAUSED,2023-12-26,2024-03-11,73.79,Yes,active,627
81,PAUSED,2024-04-28,2024-10-28,60.31,No,active,503
39,active,2024-05-25,2023-12-24,49.65,No,active,476
18,active,2024-07-20,2024-09-23,70.47,No,inactive,420
15,active,2024-04-11,2024-08-02,98.71,No,active,520
16,active,2024-08-21,2024-02-28,57.65,No,active,388
11,PAUSED,2024-02-19,2024-11-29,85.62,Yes,active,572
86,PAUSED,2024-04-29,2024-01-20,37.03,Yes,active,502
20,active,2024-07-13,2024-07-31,60.47,Yes,active,427
78,PAUSED,2024-05-14,2024-02-23,58.89,Yes,active,487
79,PAUSED,2024-06-05,2024-11-10,74.74,No,active,465
17,active,2024-08-21,2024-06-26,88.67,Yes,active,388
93,PAUSED,2024-09-24,2024-07-17,72.82,Yes,inactive,354
38,active,2024-03-16,2024-05-17,70.16,Yes,inactive,546
48,active,2024-01-21,2024-08-12,37.03,Yes,active,601
30,PAUSED,2024-04-21,2023-12-24,98.68,Yes,inactive,510
49,active,2024-05-25,2024-10-12,56.62,No,active,476
18,active,2024-11-06,2024-05-30,86.42,Yes,inactive,311
64,active,2024-07-20,2024-10-05,32.18,Yes,inactive,420
28,active,2024-11-09,2024-03-15,76.37,Yes,active,308
44,PAUSED,2024-10-23,2024-05-30,55.52,Yes,inactive,325
51,PAUSED,2024-06-26,2024-09-02,86.13,Yes,active,444
69,PAUSED,2024-02-05,2024-02-19,70.16,Yes,active,586
90,active,2024-08-07,2024-02-15,24.65,Yes,active,402
67,PAUSED,2024-04-06,2024-08-07,98.68,Yes,inactive,525
98,active,2024-06-02,2024-01-13,96.48,Yes,active,468
88,PAUSED,2024-05-16,2024-07-21,23.86,Yes,inactive,485
13,active,2024-10-01,2024-04-19,72.82,Yes,inactive,347
2,PAUSED,2024-03-04,2024-10-03,43.4,No,inactive,558
48,active,2024-04-11,2024-03-18,37.03,Yes,active,520
87,PAUSED,2024-05-22,2024-11-28,72.32,No,inactive,479
91,active,2024-07-31,2024-04-10,96.48,Yes,inactive,409
37,active,2024-02-17,2023-12-10,14.24,Yes,inactive,574
64,active,2024-10-20,2024-05-17,76.37,Yes,inactive,328
76,PAUSED,2024-04-28,2024-02-25,22.09,Yes,active,503
29,active,2024-03-02,2024-10-30,68.38,No,inactive,560
76,PAUSED,2024-10-16,2024-01-24,98.71,No,active,332
45,active,2024-01-04,2024-06-04,60.47,Yes,active,618
10,PAUSED,2024-04-24,2024-11-14,92.8,Yes,active,507
31,PAUSED,2024-07-30,2024-09-13,85.62,Yes,active,410
2,active,2024-01-17,2024-05-11,76.37,Yes,inactive,605
10,PAUSED,2023-12-23,2024-06-12,69.17,Yes,active,630
97,active,2024-08-28,2024-03-19,74.74,No,inactive,381
97,active,2024-08-11,2024-05-21,84.09,Yes,inactive,398
42,PAUSED,2024-04-01,2024-10-20,88.67,Yes,inactive,530
10,PAUSED,2024-06-20,2023-12-15,61.25,Yes,active,450
2,PAUSED,2024-04-26,2024-03-21,29.87,Yes,inactive,505
52,PAUSED,2024-05-15,2024-06-18,29.92,No,active,486
42,PAUSED,2024-01-31,2024-01-23,28.3,Yes,inactive,591
88,active,2024-03-11,2024-11-04,87.83,No,inactive,551
16,active,2024-02-07,2024-02-04,61.59,No,active,584
83,active,2024-05-07,2024-09-19,30.87,Yes,inactive,494
45,PAUSED,2024-04-10,2024-08-03,21.23,No,active,521
