User Id,churn_prediction,churn_probability,Price,subscription_tenure_days
61,1,0.5149246334080501,40.45,511
37,0,0.40016513396171716,95.92,385
24,1,0.5666866862365709,23.86,596
69,0,0.41789190610198823,98.68,409
3,0,0.43529912976703306,61.25,417
86,1,0.4903960969633378,72.32,490
45,1,0.5277695553181613,57.73,537
28,1,0.5,60.8,494
97,1,0.5122548664605018,93.24,529
26,1,0.5066778881251388,74.74,513
10,1,0.57721992854638,41.16,637
72,0,0.39104555362440513,23.95,344
79,0,0.39026013812661,70.47,362
73,0,0.4405743312004084,73.32,428
63,1,0.5632876590741074,57.75,605
57,1,0.5202638742431698,86.42,538
30,0,0.37018849219234595,44.15,321
45,1,0.5235681777982851,14.24,514
16,1,0.5775749537910816,21.23,626
64,1,0.5235931115105328,70.47,536
36,1,0.4898816240344572,84.09,494
3,1,0.5237599265764861,95.92,548
20,0,0.4108335957541397,93.24,398
77,1,0.5642609773535574,74.2,618
10,0,0.37246454199282697,29.63,318
80,0,0.39943679823644523,84.92,380
83,0,0.36494749438478813,15.3,298
45,1,0.5707597138719387,57.73,626
52,0,0.4406906423823075,29.92,412
90,0,0.44336667052812206,85.62,436
57,1,0.5583279172740043,90.04,613
81,1,0.5565138388109596,75.29,599
21,0,0.3661364806727522,98.6,337
4,1,0.559822777246155,56.62,596
19,1,0.5657080439674333,92.8,637
53,0,0.3550064986572174,49.14,297
47,1,0.5543062090903574,60.8,586
89,1,0.4719873616844815,27.82,450
51,0,0.36736106908391664,45.57,317
13,1,0.5655253089379391,73.32,621
30,0,0.3662056895359302,22.61,304
45,1,0.5385396190579647,81.54,566
7,1,0.5550105566340502,43.65,579
53,1,0.47024767761063585,58.3,459
82,1,0.5279903022899975,61.59,539
38,0,0.4461165375925272,44.15,424
8,1,0.5622379191704862,95.36,628
25,1,0.567406630468405,73.79,627
81,1,0.5,60.31,503
39,1,0.4862811147905723,49.65,476
18,0,0.4349506171632935,70.47,420
15,1,0.5,98.71,520
16,0,0.41336621643192234,57.65,388
11,1,0.5406602286655952,85.62,572
86,1,0.5094193053389151,37.03,502
20,0,0.44363995145153723,60.47,427
78,1,0.4920890447925011,58.89,487
79,1,0.47009461316720647,74.74,465
17,0,0.4044351954510116,88.67,388
93,0,0.38397441193232945,72.82,354
38,1,0.5300085356416696,70.16,546
48,1,0.5661707871724266,37.03,601
30,1,0.5,98.68,510
49,1,0.4842397131496687,56.62,476
18,0,0.3534841381095215,86.42,311
64,0,0.44646841596666875,32.18,420
28,0,0.35417643716964403,76.37,308
44,0,0.3695428067750005,55.52,325
51,0,0.44969821650494174,86.13,444
69,1,0.5519455770761997,70.16,586
90,0,0.43427837400224817,24.65,402
67,1,0.5078679836915805,98.68,525
98,1,0.4658432859477544,96.48,468
88,1,0.5,23.86,485
13,0,0.37917692442029677,72.82,347
2,1,0.5440547824428004,43.4,558
48,1,0.5220321565305421,37.03,520
87,1,0.48189910042059947,72.32,479
91,0,0.4185184615226791,96.48,409
37,1,0.5586514528593156,14.24,574
64,0,0.36593925171082164,76.37,328
76,1,0.514022395166717,22.09,503
29,1,0.5387989005129223,68.38,560
76,0,0.3629921408837052,98.71,332
45,1,0.5675060576553328,60.47,618
10,1,0.5,92.8,507
31,0,0.42244727853828246,85.62,410
2,1,0.5587534972752994,76.37,605
10,1,0.5694348380174656,69.17,630
97,0,0.4030472065135475,74.74,381
97,0,0.4134387658368028,84.09,398
42,1,0.514313069508344,88.67,530
10,0,0.46210334643466666,61.25,450
2,1,0.5134585519387568,29.87,505
52,1,0.5,29.92,486
42,1,0.5637530110631346,28.3,591
88,1,0.5280071121217309,87.83,551
16,1,0.5531600756948692,61.59,584
83,1,0.5052219277800798,30.87,494
45,1,0.526609144257939,21.23,521
